648,野菜,乳製品,パン類,,,,,,
649,魚,雑貨,飲料,酒類,,,,,
650,魚,野菜,雑貨,飲料,たばこ,パン類,,,
651,乳製品,パン類,,,,,,,
652,肉,雑貨,,,,,,,
653,野菜,乳製品,たばこ,,,,,,
654,肉,魚,雑貨,飲料,酒類,たばこ,,,
655,魚,雑貨,,,,,,,
656,肉,魚,雑貨,酒類,,,,,
657,肉,野菜,調味料,乳製品,,,,,
658,肉,魚,野菜,調味料,乳製品,パン類,,,
659,魚,野菜,乳製品,飲料,,,,,
660,肉,調味料,パン類,,,,,,
661,魚,調味料,乳製品,パン類,,,,,
662,雑貨,調味料,,,,,,,
663,肉,調味料,パン類,,,,,,
664,肉,パン類,,,,,,,
665,肉,調味料,パン類,,,,,,
666,魚,調味料,,,,,,,
667,魚,雑貨,飲料,パン類,,,,,
668,魚,雑貨,飲料,酒類,,,,,
669,魚,雑貨,飲料,酒類,,,,,
670,野菜,乳製品,,,,,,,
671,肉,魚,雑貨,飲料,たばこ,パン類,,,
672,肉,調味料,乳製品,パン類,,,,,
673,魚,野菜,雑貨,調味料,,,,,
674,野菜,飲料,たばこ,,,,,,
675,肉,魚,調味料,乳製品,飲料,,,,
676,肉,魚,雑貨,酒類,たばこ,,,,
677,肉,魚,野菜,雑貨,乳製品,飲料,パン類,,
678,魚,雑貨,飲料,酒類,,,,,
679,魚,雑貨,,,,,,,
680,肉,野菜,雑貨,調味料,,,,,
681,野菜,乳製品,飲料,パン類,,,,,
682,雑貨,たばこ,,,,,,,
683,魚,雑貨,酒類,パン類,,,,,
684,野菜,乳製品,,,,,,,
685,野菜,乳製品,,,,,,,
686,魚,野菜,乳製品,,,,,,
687,野菜,乳製品,,,,,,,
688,野菜,乳製品,,,,,,,
689,肉,野菜,調味料,パン類,,,,,
690,肉,野菜,調味料,パン類,,,,,
691,肉,魚,雑貨,乳製品,パン類,,,,
692,肉,魚,調味料,パン類,,,,,
693,野菜,乳製品,,,,,,,
694,肉,魚,野菜,調味料,乳製品,飲料,パン類,,
695,肉,雑貨,調味料,,,,,,
696,魚,野菜,雑貨,飲料,たばこ,,,,
697,魚,野菜,乳製品,,,,,,
698,魚,雑貨,調味料,酒類,,,,,
699,魚,飲料,パン類,,,,,,
700,調味料,酒類,,,,,,,
701,肉,調味料,飲料,,,,,,
702,肉,調味料,乳製品,パン類,,,,,
703,魚,野菜,雑貨,酒類,,,,,
704,肉,雑貨,調味料,パン類,,,,,
705,肉,魚,野菜,雑貨,調味料,パン類,,,
706,魚,雑貨,調味料,酒類,,,,,
707,肉,魚,雑貨,調味料,乳製品,パン類,,,
708,肉,野菜,雑貨,調味料,,,,,
709,野菜,乳製品,パン類,,,,,,
710,肉,魚,雑貨,乳製品,,,,,
711,魚,酒類,,,,,,,
712,調味料,乳製品,パン類,,,,,,
713,魚,乳製品,パン類,,,,,,
714,野菜,乳製品,酒類,,,,,,
715,野菜,パン類,,,,,,,
716,野菜,乳製品,飲料,,,,,,
717,肉,野菜,雑貨,調味料,乳製品,パン類,,,
718,肉,調味料,乳製品,パン類,,,,,
719,魚,酒類,パン類,,,,,,
720,魚,雑貨,酒類,たばこ,,,,,
721,魚,飲料,酒類,たばこ,,,,,
722,魚,雑貨,酒類,たばこ,,,,,
723,魚,雑貨,調味料,飲料,酒類,パン類,,,
724,肉,野菜,調味料,,,,,,
725,肉,調味料,,,,,,,
726,肉,調味料,乳製品,,,,,,
727,肉,調味料,,,,,,,
728,肉,飲料,パン類,,,,,,
729,魚,雑貨,たばこ,,,,,,
730,肉,調味料,,,,,,,
731,調味料,乳製品,パン類,,,,,,
732,野菜,調味料,乳製品,パン類,,,,,
733,魚,野菜,乳製品,パン類,,,,,
734,肉,野菜,調味料,パン類,,,,,
735,肉,魚,野菜,雑貨,乳製品,,,,
736,肉,野菜,乳製品,飲料,,,,,
737,魚,野菜,調味料,飲料,,,,,
738,野菜,乳製品,酒類,,,,,,
739,肉,魚,野菜,雑貨,乳製品,たばこ,,,
740,肉,魚,野菜,雑貨,乳製品,たばこ,パン類,,
741,肉,乳製品,,,,,,,
742,飲料,酒類,たばこ,,,,,,
743,肉,雑貨,調味料,乳製品,パン類,,,,
744,魚,飲料,,,,,,,
745,雑貨,調味料,乳製品,パン類,,,,,
746,乳製品,パン類,,,,,,,
747,魚,調味料,乳製品,パン類,,,,,
748,魚,乳製品,パン類,,,,,,
749,肉,魚,野菜,乳製品,酒類,パン類,,,
750,野菜,乳製品,パン類,,,,,,
751,野菜,乳製品,,,,,,,
752,野菜,乳製品,,,,,,,
753,魚,野菜,乳製品,たばこ,,,,,
754,野菜,雑貨,飲料,酒類,たばこ,,,,
755,肉,乳製品,,,,,,,
756,肉,調味料,飲料,,,,,,
757,野菜,乳製品,パン類,,,,,,
758,魚,野菜,,,,,,,
759,飲料,酒類,たばこ,パン類,,,,,
760,野菜,乳製品,,,,,,,
761,肉,魚,野菜,調味料,乳製品,酒類,たばこ,パン類,
762,魚,雑貨,飲料,,,,,,
763,魚,雑貨,酒類,,,,,,
764,肉,調味料,,,,,,,
765,魚,乳製品,パン類,,,,,,
766,魚,野菜,乳製品,パン類,,,,,
767,野菜,乳製品,,,,,,,
768,乳製品,パン類,,,,,,,
769,野菜,乳製品,飲料,パン類,,,,,
770,魚,野菜,乳製品,,,,,,
771,雑貨,酒類,たばこ,,,,,,
772,肉,乳製品,酒類,,,,,,
773,野菜,乳製品,パン類,,,,,,
774,肉,魚,パン類,,,,,,
775,肉,野菜,雑貨,調味料,乳製品,パン類,,,
776,肉,調味料,乳製品,パン類,,,,,
777,肉,雑貨,酒類,パン類,,,,,
778,雑貨,パン類,,,,,,,
779,肉,パン類,,,,,,,
780,肉,魚,野菜,雑貨,調味料,乳製品,パン類,,
781,肉,野菜,雑貨,乳製品,パン類,,,,
782,野菜,雑貨,調味料,乳製品,パン類,,,,
783,肉,魚,調味料,乳製品,パン類,,,,
784,乳製品,たばこ,パン類,,,,,,
785,野菜,乳製品,パン類,,,,,,
786,肉,魚,野菜,乳製品,パン類,,,,
787,肉,野菜,雑貨,乳製品,飲料,,,,
788,野菜,パン類,,,,,,,
789,魚,野菜,乳製品,たばこ,,,,,
790,乳製品,パン類,,,,,,,
791,野菜,雑貨,酒類,,,,,,
792,肉,野菜,調味料,乳製品,パン類,,,,
793,肉,雑貨,調味料,,,,,,
794,魚,野菜,調味料,乳製品,たばこ,パン類,,,
795,肉,魚,調味料,乳製品,パン類,,,,
796,肉,酒類,パン類,,,,,,
797,肉,野菜,乳製品,,,,,,
798,肉,パン類,,,,,,,
799,肉,パン類,,,,,,,
800,野菜,乳製品,パン類,,,,,,
801,肉,雑貨,乳製品,パン類,,,,,
802,肉,魚,野菜,雑貨,調味料,乳製品,パン類,,
803,野菜,乳製品,パン類,,,,,,
804,野菜,乳製品,,,,,,,
805,野菜,乳製品,たばこ,パン類,,,,,
806,肉,魚,野菜,調味料,乳製品,パン類,,,
807,魚,雑貨,酒類,,,,,,
808,肉,飲料,パン類,,,,,,
809,野菜,調味料,乳製品,飲料,パン類,,,,
810,肉,魚,雑貨,調味料,乳製品,パン類,,,
811,肉,魚,野菜,雑貨,調味料,乳製品,たばこ,パン類,
812,魚,雑貨,飲料,酒類,パン類,,,,
813,肉,雑貨,調味料,,,,,,
814,野菜,乳製品,酒類,パン類,,,,,
815,野菜,乳製品,たばこ,,,,,,
816,野菜,乳製品,パン類,,,,,,
817,肉,雑貨,調味料,乳製品,パン類,,,,
818,野菜,乳製品,,,,,,,
819,魚,乳製品,酒類,,,,,,
820,雑貨,飲料,酒類,パン類,,,,,
821,魚,野菜,乳製品,,,,,,
822,魚,野菜,乳製品,パン類,,,,,
823,野菜,パン類,,,,,,,
824,肉,調味料,,,,,,,
825,魚,雑貨,飲料,酒類,パン類,,,,
826,野菜,乳製品,,,,,,,
827,乳製品,飲料,パン類,,,,,,
828,魚,野菜,乳製品,酒類,,,,,
829,魚,雑貨,飲料,パン類,,,,,
830,肉,魚,雑貨,酒類,パン類,,,,
831,肉,魚,野菜,調味料,乳製品,パン類,,,
832,魚,雑貨,酒類,たばこ,パン類,,,,
833,雑貨,酒類,たばこ,,,,,,
834,肉,調味料,パン類,,,,,,
835,野菜,乳製品,飲料,パン類,,,,,
836,肉,魚,,,,,,,
837,野菜,乳製品,パン類,,,,,,
838,肉,乳製品,飲料,パン類,,,,,
839,野菜,乳製品,パン類,,,,,,
840,肉,野菜,雑貨,調味料,乳製品,飲料,パン類,,
841,肉,魚,野菜,雑貨,酒類,パン類,,,
842,肉,魚,調味料,乳製品,パン類,,,,
843,野菜,乳製品,,,,,,,
844,野菜,乳製品,,,,,,,
845,野菜,飲料,パン類,,,,,,
846,魚,雑貨,パン類,,,,,,
847,野菜,調味料,乳製品,パン類,,,,,
848,野菜,乳製品,パン類,,,,,,
849,魚,野菜,雑貨,調味料,乳製品,パン類,,,
850,肉,調味料,パン類,,,,,,
851,肉,飲料,パン類,,,,,,
852,肉,調味料,飲料,,,,,,
853,野菜,乳製品,,,,,,,
854,肉,調味料,乳製品,パン類,,,,,
855,野菜,乳製品,飲料,,,,,,
856,野菜,乳製品,パン類,,,,,,
857,野菜,雑貨,乳製品,酒類,,,,,
858,肉,調味料,乳製品,パン類,,,,,
859,魚,雑貨,酒類,,,,,,
860,肉,調味料,パン類,,,,,,
861,魚,雑貨,飲料,酒類,パン類,,,,
862,飲料,たばこ,,,,,,,
863,魚,雑貨,飲料,,,,,,
864,魚,雑貨,飲料,酒類,たばこ,,,,
865,肉,調味料,,,,,,,
866,野菜,乳製品,パン類,,,,,,
867,肉,調味料,パン類,,,,,,
868,魚,雑貨,飲料,酒類,パン類,,,,
869,魚,雑貨,調味料,飲料,酒類,,,,
870,魚,雑貨,酒類,パン類,,,,,
871,肉,雑貨,,,,,,,
872,魚,雑貨,たばこ,,,,,,
873,肉,調味料,,,,,,,
874,肉,調味料,パン類,,,,,,
875,魚,野菜,飲料,酒類,パン類,,,,
876,魚,酒類,たばこ,パン類,,,,,
877,肉,魚,野菜,雑貨,乳製品,,,,
878,肉,野菜,乳製品,酒類,たばこ,,,,
879,肉,魚,野菜,雑貨,調味料,乳製品,飲料,パン類,
880,雑貨,たばこ,パン類,,,,,,
881,魚,雑貨,酒類,たばこ,,,,,
882,野菜,乳製品,,,,,,,
883,野菜,乳製品,パン類,,,,,,
884,魚,野菜,乳製品,パン類,,,,,
885,肉,魚,雑貨,パン類,,,,,
886,魚,雑貨,飲料,酒類,たばこ,パン類,,,
887,魚,雑貨,乳製品,パン類,,,,,
888,雑貨,飲料,パン類,,,,,,
889,魚,パン類,,,,,,,
890,肉,魚,調味料,乳製品,酒類,パン類,,,
891,肉,魚,野菜,パン類,,,,,
892,調味料,パン類,,,,,,,
893,肉,野菜,調味料,乳製品,,,,,
894,野菜,飲料,パン類,,,,,,
895,野菜,パン類,,,,,,,
896,野菜,乳製品,パン類,,,,,,
897,肉,魚,野菜,雑貨,乳製品,パン類,,,
898,肉,調味料,パン類,,,,,,
899,魚,雑貨,パン類,,,,,,
900,魚,飲料,酒類,たばこ,パン類,,,,
901,肉,魚,野菜,雑貨,調味料,乳製品,パン類,,
902,肉,調味料,パン類,,,,,,
903,肉,調味料,飲料,パン類,,,,,
904,乳製品,パン類,,,,,,,
905,野菜,乳製品,,,,,,,
906,魚,雑貨,酒類,,,,,,
907,肉,雑貨,調味料,,,,,,
908,肉,魚,乳製品,パン類,,,,,
909,野菜,乳製品,,,,,,,
910,乳製品,パン類,,,,,,,
911,野菜,乳製品,,,,,,,
912,肉,調味料,パン類,,,,,,
913,肉,野菜,調味料,パン類,,,,,
914,魚,飲料,酒類,,,,,,
915,肉,魚,野菜,調味料,乳製品,パン類,,,
916,野菜,雑貨,飲料,酒類,,,,,
917,調味料,パン類,,,,,,,
918,肉,パン類,,,,,,,
919,野菜,乳製品,パン類,,,,,,
920,魚,雑貨,飲料,酒類,,,,,
921,魚,雑貨,,,,,,,
922,肉,魚,野菜,調味料,乳製品,パン類,,,
923,魚,パン類,,,,,,,
924,雑貨,調味料,たばこ,パン類,,,,,
925,魚,乳製品,飲料,たばこ,,,,,
926,乳製品,パン類,,,,,,,
927,雑貨,飲料,,,,,,,
928,野菜,乳製品,パン類,,,,,,
929,魚,野菜,調味料,乳製品,酒類,パン類,,,
930,肉,魚,雑貨,乳製品,,,,,
931,肉,野菜,調味料,乳製品,パン類,,,,
932,魚,雑貨,酒類,たばこ,パン類,,,,
933,肉,魚,雑貨,乳製品,パン類,,,,
934,魚,調味料,飲料,パン類,,,,,
935,魚,雑貨,パン類,,,,,,
936,野菜,乳製品,,,,,,,
937,魚,野菜,乳製品,,,,,,
938,野菜,酒類,,,,,,,
939,肉,魚,調味料,乳製品,パン類,,,,
940,魚,雑貨,飲料,,,,,,
941,魚,雑貨,飲料,,,,,,
942,肉,雑貨,調味料,,,,,,
943,野菜,雑貨,調味料,,,,,,
944,飲料,酒類,,,,,,,
945,乳製品,たばこ,パン類,,,,,,
946,野菜,乳製品,パン類,,,,,,
947,魚,調味料,乳製品,,,,,,
948,野菜,乳製品,,,,,,,
949,肉,調味料,パン類,,,,,,
950,肉,調味料,パン類,,,,,,
951,野菜,乳製品,パン類,,,,,,
952,魚,雑貨,酒類,,,,,,
953,魚,雑貨,飲料,酒類,,,,,
954,魚,野菜,乳製品,パン類,,,,,
955,野菜,パン類,,,,,,,
956,肉,調味料,乳製品,,,,,,
957,魚,野菜,酒類,パン類,,,,,
958,肉,野菜,調味料,乳製品,パン類,,,,
959,肉,野菜,パン類,,,,,,
960,肉,乳製品,酒類,,,,,,
961,肉,野菜,調味料,乳製品,飲料,,,,
962,肉,魚,雑貨,乳製品,たばこ,パン類,,,
963,魚,調味料,乳製品,パン類,,,,,
964,肉,野菜,雑貨,調味料,乳製品,パン類,,,
965,肉,魚,雑貨,飲料,酒類,パン類,,,
966,魚,飲料,酒類,パン類,,,,,
967,魚,雑貨,飲料,酒類,,,,,
968,肉,野菜,パン類,,,,,,
969,魚,野菜,乳製品,パン類,,,,,
970,肉,調味料,,,,,,,
971,肉,魚,雑貨,パン類,,,,,
972,魚,飲料,酒類,たばこ,パン類,,,,
973,肉,パン類,,,,,,,
974,肉,酒類,パン類,,,,,,
975,肉,調味料,,,,,,,
976,調味料,乳製品,パン類,,,,,,
977,肉,魚,飲料,,,,,,
978,魚,調味料,パン類,,,,,,
979,肉,調味料,,,,,,,
980,肉,魚,雑貨,飲料,酒類,,,,
981,肉,魚,雑貨,乳製品,パン類,,,,
982,肉,魚,飲料,酒類,パン類,,,,
983,肉,魚,調味料,乳製品,飲料,たばこ,パン類,,
984,魚,野菜,雑貨,調味料,乳製品,パン類,,,
985,野菜,乳製品,,,,,,,
986,肉,雑貨,調味料,酒類,パン類,,,,
987,魚,雑貨,飲料,パン類,,,,,
988,魚,雑貨,飲料,酒類,,,,,
989,魚,酒類,,,,,,,
990,魚,雑貨,酒類,パン類,,,,,
991,肉,調味料,,,,,,,
992,魚,雑貨,飲料,酒類,たばこ,,,,
993,酒類,たばこ,,,,,,,
994,肉,魚,雑貨,酒類,,,,,
995,魚,野菜,飲料,パン類,,,,,
996,肉,魚,調味料,,,,,,
997,肉,魚,野菜,雑貨,乳製品,パン類,,,
998,野菜,乳製品,,,,,,,
999,肉,魚,調味料,,,,,,
1000,肉,魚,乳製品,,,,,,
1001,肉,雑貨,調味料,乳製品,,,,,
1002,肉,調味料,乳製品,,,,,,
1003,肉,たばこ,パン類,,,,,,
1004,肉,野菜,調味料,飲料,酒類,パン類,,,
1005,肉,酒類,パン類,,,,,,
1006,肉,パン類,,,,,,,
1007,肉,乳製品,パン類,,,,,,
1008,魚,野菜,雑貨,乳製品,飲料,パン類,,,
1009,魚,野菜,酒類,,,,,,
1010,野菜,乳製品,,,,,,,
1011,肉,調味料,パン類,,,,,,
1012,肉,野菜,パン類,,,,,,
1013,野菜,乳製品,酒類,たばこ,パン類,,,,
1014,魚,パン類,,,,,,,
1015,魚,雑貨,酒類,パン類,,,,,
1016,飲料,酒類,たばこ,,,,,,
1017,雑貨,飲料,たばこ,,,,,,
1018,魚,野菜,雑貨,酒類,,,,,
1019,野菜,乳製品,パン類,,,,,,
1020,肉,魚,雑貨,調味料,乳製品,たばこ,パン類,,
1021,肉,魚,野菜,,,,,,
1022,肉,調味料,パン類,,,,,,
1023,野菜,乳製品,パン類,,,,,,
1024,野菜,乳製品,,,,,,,
1025,肉,魚,野菜,雑貨,乳製品,パン類,,,
1026,肉,調味料,,,,,,,
1027,肉,雑貨,パン類,,,,,,
1028,肉,調味料,,,,,,,
1029,野菜,乳製品,,,,,,,
1030,野菜,乳製品,,,,,,,
1031,魚,野菜,雑貨,調味料,パン類,,,,
1032,魚,野菜,乳製品,たばこ,パン類,,,,
1033,野菜,乳製品,,,,,,,
1034,野菜,乳製品,パン類,,,,,,
1035,魚,雑貨,パン類,,,,,,
1036,魚,雑貨,飲料,,,,,,
1037,肉,調味料,,,,,,,
1038,調味料,パン類,,,,,,,
1039,肉,野菜,雑貨,,,,,,
1040,雑貨,飲料,酒類,,,,,,
1041,魚,野菜,乳製品,酒類,パン類,,,,
1042,野菜,乳製品,飲料,パン類,,,,,
1043,調味料,パン類,,,,,,,
1044,肉,雑貨,調味料,パン類,,,,,
1045,肉,魚,調味料,乳製品,パン類,,,,
1046,魚,酒類,,,,,,,
1047,魚,雑貨,乳製品,飲料,酒類,,,,
1048,野菜,乳製品,,,,,,,
1049,野菜,雑貨,乳製品,飲料,パン類,,,,
1050,魚,飲料,酒類,パン類,,,,,
1051,魚,雑貨,調味料,乳製品,酒類,パン類,,,
1052,雑貨,調味料,酒類,たばこ,パン類,,,,
1053,飲料,パン類,,,,,,,
1054,魚,雑貨,飲料,酒類,,,,,
1055,野菜,乳製品,,,,,,,
1056,野菜,乳製品,,,,,,,
1057,肉,魚,野菜,乳製品,パン類,,,,
1058,肉,魚,雑貨,調味料,乳製品,パン類,,,
1059,肉,魚,野菜,乳製品,飲料,酒類,パン類,,
1060,肉,野菜,雑貨,乳製品,酒類,パン類,,,
1061,野菜,調味料,パン類,,,,,,
1062,肉,雑貨,パン類,,,,,,
1063,肉,魚,乳製品,パン類,,,,,
1064,野菜,乳製品,,,,,,,
1065,肉,調味料,,,,,,,
1066,肉,調味料,パン類,,,,,,
1067,雑貨,酒類,,,,,,,
1068,肉,魚,雑貨,乳製品,パン類,,,,
1069,肉,魚,野菜,乳製品,,,,,
1070,野菜,乳製品,,,,,,,
1071,肉,パン類,,,,,,,
1072,魚,飲料,酒類,たばこ,パン類,,,,
1073,肉,調味料,乳製品,,,,,,
1074,肉,調味料,パン類,,,,,,
1075,野菜,乳製品,,,,,,,
1076,魚,雑貨,,,,,,,
1077,野菜,雑貨,調味料,乳製品,,,,,
1078,野菜,乳製品,酒類,,,,,,
1079,肉,魚,野菜,雑貨,調味料,乳製品,,,
1080,肉,魚,野菜,雑貨,調味料,乳製品,,,
1081,肉,魚,野菜,パン類,,,,,
1082,魚,酒類,,,,,,,
1083,魚,雑貨,飲料,,,,,,
1084,魚,パン類,,,,,,,
1085,魚,酒類,,,,,,,
1086,肉,雑貨,調味料,乳製品,,,,,
1087,肉,飲料,パン類,,,,,,
1088,野菜,乳製品,酒類,,,,,,
1089,魚,雑貨,調味料,飲料,酒類,,,,
1090,肉,魚,野菜,,,,,,
1091,肉,魚,調味料,飲料,パン類,,,,
1092,魚,雑貨,調味料,たばこ,,,,,
1093,野菜,乳製品,,,,,,,
1094,肉,雑貨,飲料,,,,,,
1095,魚,調味料,飲料,酒類,パン類,,,,
1096,肉,魚,雑貨,調味料,乳製品,酒類,パン類,,
1097,肉,魚,飲料,パン類,,,,,
1098,野菜,乳製品,パン類,,,,,,
1099,野菜,乳製品,,,,,,,
1100,肉,魚,雑貨,飲料,パン類,,,,
1101,野菜,乳製品,パン類,,,,,,
1102,雑貨,調味料,乳製品,パン類,,,,,
1103,調味料,酒類,,,,,,,
1104,野菜,乳製品,パン類,,,,,,
1105,魚,雑貨,酒類,パン類,,,,,
1106,肉,魚,野菜,雑貨,乳製品,,,,
1107,肉,調味料,,,,,,,
1108,肉,雑貨,調味料,パン類,,,,,
1109,魚,野菜,乳製品,パン類,,,,,
1110,魚,乳製品,たばこ,,,,,,
1111,野菜,乳製品,たばこ,パン類,,,,,
1112,魚,飲料,たばこ,,,,,,
1113,野菜,乳製品,たばこ,パン類,,,,,
1114,肉,魚,雑貨,乳製品,飲料,酒類,パン類,,
1115,乳製品,たばこ,,,,,,,
1116,肉,魚,野菜,雑貨,調味料,たばこ,,,
1117,肉,魚,野菜,雑貨,調味料,,,,
1118,野菜,パン類,,,,,,,
1119,魚,雑貨,調味料,酒類,たばこ,パン類,,,
1120,肉,パン類,,,,,,,
1121,肉,雑貨,,,,,,,
1122,乳製品,たばこ,パン類,,,,,,
1123,野菜,乳製品,たばこ,パン類,,,,,
1124,野菜,酒類,パン類,,,,,,
1125,魚,野菜,雑貨,調味料,乳製品,飲料,,,
1126,魚,雑貨,たばこ,パン類,,,,,
1127,魚,野菜,雑貨,酒類,,,,,
1128,魚,野菜,調味料,酒類,パン類,,,,
1129,魚,酒類,パン類,,,,,,
1130,野菜,パン類,,,,,,,
1131,肉,調味料,乳製品,,,,,,
1132,魚,酒類,パン類,,,,,,
1133,肉,野菜,乳製品,パン類,,,,,
1134,肉,魚,野菜,調味料,乳製品,,,,
1135,魚,雑貨,酒類,,,,,,
1136,肉,魚,雑貨,飲料,,,,,
1137,肉,魚,乳製品,パン類,,,,,
1138,野菜,乳製品,,,,,,,
1139,魚,酒類,,,,,,,
1140,肉,魚,飲料,酒類,たばこ,,,,
1141,肉,調味料,パン類,,,,,,
1142,肉,魚,野菜,調味料,乳製品,,,,
1143,野菜,乳製品,,,,,,,
1144,野菜,雑貨,乳製品,,,,,,
1145,野菜,乳製品,パン類,,,,,,
1146,野菜,たばこ,パン類,,,,,,
1147,魚,雑貨,調味料,酒類,たばこ,,,,
1148,雑貨,乳製品,酒類,,,,,,
1149,肉,野菜,調味料,乳製品,パン類,,,,
1150,野菜,乳製品,たばこ,,,,,,
1151,肉,調味料,パン類,,,,,,
1152,肉,調味料,,,,,,,
1153,魚,飲料,酒類,パン類,,,,,
1154,魚,パン類,,,,,,,
1155,肉,魚,雑貨,酒類,たばこ,パン類,,,
1156,乳製品,パン類,,,,,,,
1157,野菜,乳製品,飲料,酒類,パン類,,,,
1158,肉,野菜,飲料,,,,,,
1159,野菜,乳製品,,,,,,,
1160,野菜,乳製品,たばこ,パン類,,,,,
1161,肉,雑貨,調味料,飲料,,,,,
1162,野菜,乳製品,パン類,,,,,,
1163,野菜,乳製品,パン類,,,,,,
1164,肉,魚,野菜,調味料,乳製品,飲料,パン類,,
1165,肉,雑貨,調味料,乳製品,,,,,
1166,肉,乳製品,,,,,,,
1167,肉,調味料,飲料,パン類,,,,,
1168,野菜,乳製品,パン類,,,,,,
1169,魚,雑貨,飲料,パン類,,,,,
1170,魚,雑貨,飲料,パン類,,,,,
1171,調味料,パン類,,,,,,,
1172,肉,雑貨,調味料,乳製品,,,,,
1173,野菜,乳製品,パン類,,,,,,
1174,肉,調味料,乳製品,,,,,,
1175,野菜,乳製品,パン類,,,,,,
1176,野菜,乳製品,パン類,,,,,,
1177,野菜,乳製品,パン類,,,,,,
1178,肉,魚,野菜,調味料,乳製品,パン類,,,
1179,肉,野菜,調味料,乳製品,パン類,,,,
1180,肉,魚,乳製品,,,,,,
1181,魚,野菜,調味料,乳製品,パン類,,,,
1182,魚,野菜,雑貨,調味料,乳製品,,,,
1183,野菜,乳製品,,,,,,,
1184,肉,酒類,パン類,,,,,,
1185,雑貨,酒類,,,,,,,
1186,雑貨,調味料,酒類,,,,,,
1187,野菜,雑貨,飲料,酒類,パン類,,,,
1188,肉,魚,野菜,雑貨,,,,,
1189,肉,酒類,パン類,,,,,,
1190,肉,雑貨,調味料,乳製品,パン類,,,,
1191,肉,魚,野菜,雑貨,乳製品,,,,
1192,肉,魚,野菜,乳製品,パン類,,,,
1193,肉,魚,調味料,乳製品,酒類,,,,
1194,魚,雑貨,乳製品,,,,,,
1195,肉,野菜,調味料,乳製品,,,,,
1196,肉,魚,野菜,乳製品,酒類,,,,
1197,肉,乳製品,飲料,,,,,,
1198,肉,野菜,調味料,乳製品,飲料,パン類,,,
1199,肉,野菜,乳製品,酒類,パン類,,,,
1200,魚,乳製品,たばこ,,,,,,
1201,野菜,乳製品,,,,,,,
1202,乳製品,酒類,,,,,,,
1203,魚,雑貨,飲料,酒類,たばこ,パン類,,,
1204,魚,野菜,雑貨,乳製品,パン類,,,,
1205,肉,魚,調味料,乳製品,酒類,,,,
1206,野菜,乳製品,,,,,,,
1207,魚,野菜,,,,,,,
1208,肉,調味料,乳製品,,,,,,
1209,肉,調味料,,,,,,,
1210,肉,野菜,雑貨,調味料,乳製品,パン類,,,
1211,野菜,乳製品,たばこ,,,,,,
1212,魚,雑貨,酒類,,,,,,
1213,魚,野菜,飲料,酒類,,,,,
1214,魚,雑貨,飲料,酒類,,,,,
1215,肉,雑貨,調味料,飲料,パン類,,,,
1216,魚,野菜,雑貨,調味料,乳製品,パン類,,,
