魚,調味料,パン類,?,?,?,?,?,?
乳製品,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,雑貨,飲料,パン類,?,?,?,?,?
魚,野菜,雑貨,調味料,乳製品,?,?,?,?
魚,野菜,乳製品,パン類,?,?,?,?,?
魚,雑貨,酒類,たばこ,?,?,?,?,?
雑貨,酒類,パン類,?,?,?,?,?,?
肉,雑貨,乳製品,たばこ,?,?,?,?,?
肉,野菜,?,?,?,?,?,?,?
乳製品,パン類,?,?,?,?,?,?,?
肉,雑貨,パン類,?,?,?,?,?,?
肉,魚,野菜,雑貨,パン類,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,飲料,?,?,?,?,?,?,?
魚,雑貨,飲料,パン類,?,?,?,?,?
魚,飲料,酒類,たばこ,?,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,雑貨,たばこ,?,?,?,?,?,?
肉,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,飲料,パン類,?,?,?,?,?
肉,魚,野菜,調味料,パン類,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
肉,魚,雑貨,調味料,乳製品,?,?,?,?
魚,野菜,雑貨,調味料,飲料,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,魚,野菜,調味料,乳製品,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,調味料,飲料,酒類,?,?,?,?,?
魚,飲料,酒類,パン類,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,雑貨,乳製品,パン類,?,?,?,?,?
肉,野菜,乳製品,パン類,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
雑貨,酒類,たばこ,?,?,?,?,?,?
魚,野菜,雑貨,飲料,たばこ,?,?,?,?
肉,魚,野菜,調味料,乳製品,パン類,?,?,?
魚,雑貨,飲料,酒類,?,?,?,?,?
魚,調味料,酒類,?,?,?,?,?,?
肉,飲料,?,?,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
魚,飲料,酒類,?,?,?,?,?,?
魚,雑貨,飲料,酒類,たばこ,パン類,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
肉,魚,野菜,飲料,酒類,たばこ,パン類,?,?
肉,魚,乳製品,パン類,?,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
肉,魚,野菜,乳製品,パン類,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
肉,魚,雑貨,飲料,パン類,?,?,?,?
魚,飲料,たばこ,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
調味料,パン類,?,?,?,?,?,?,?
肉,魚,野菜,乳製品,パン類,?,?,?,?
魚,雑貨,酒類,たばこ,?,?,?,?,?
魚,飲料,たばこ,?,?,?,?,?,?
野菜,乳製品,酒類,?,?,?,?,?,?
肉,雑貨,調味料,?,?,?,?,?,?
雑貨,乳製品,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,飲料,たばこ,パン類,?,?,?,?,?
魚,酒類,?,?,?,?,?,?,?
肉,乳製品,パン類,?,?,?,?,?,?
魚,たばこ,?,?,?,?,?,?,?
肉,酒類,?,?,?,?,?,?,?
肉,野菜,雑貨,調味料,?,?,?,?,?
魚,雑貨,調味料,飲料,酒類,パン類,?,?,?
肉,魚,雑貨,乳製品,パン類,?,?,?,?
肉,魚,野菜,雑貨,乳製品,たばこ,?,?,?
肉,魚,野菜,調味料,飲料,パン類,?,?,?
肉,野菜,雑貨,乳製品,酒類,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,雑貨,調味料,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,飲料,パン類,?,?,?,?,?
肉,魚,雑貨,調味料,乳製品,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
魚,雑貨,乳製品,飲料,パン類,?,?,?,?
魚,野菜,雑貨,調味料,乳製品,飲料,たばこ,パン類,?
魚,乳製品,パン類,?,?,?,?,?,?
野菜,雑貨,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,雑貨,?,?,?,?,?,?,?
魚,雑貨,飲料,たばこ,パン類,?,?,?,?
肉,調味料,飲料,?,?,?,?,?,?
魚,野菜,酒類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,調味料,乳製品,飲料,パン類,?,?,?,?
野菜,雑貨,調味料,?,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,飲料,パン類,?,?
肉,魚,乳製品,パン類,?,?,?,?,?
魚,たばこ,?,?,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,パン類,?,?
肉,魚,調味料,たばこ,パン類,?,?,?,?
肉,魚,野菜,雑貨,乳製品,?,?,?,?
魚,野菜,雑貨,調味料,酒類,たばこ,?,?,?
乳製品,酒類,?,?,?,?,?,?,?
野菜,飲料,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,野菜,雑貨,調味料,乳製品,酒類,パン類,?,?
肉,魚,雑貨,飲料,酒類,パン類,?,?,?
魚,たばこ,?,?,?,?,?,?,?
肉,野菜,調味料,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,雑貨,?,?,?,?,?,?,?
肉,雑貨,調味料,乳製品,パン類,?,?,?,?
野菜,乳製品,たばこ,?,?,?,?,?,?
肉,魚,野菜,調味料,乳製品,パン類,?,?,?
魚,酒類,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,野菜,雑貨,乳製品,パン類,?,?,?,?
魚,飲料,たばこ,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
魚,酒類,パン類,?,?,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
肉,雑貨,調味料,パン類,?,?,?,?,?
肉,魚,乳製品,飲料,パン類,?,?,?,?
魚,雑貨,飲料,?,?,?,?,?,?
肉,野菜,調味料,乳製品,パン類,?,?,?,?
肉,魚,雑貨,乳製品,パン類,?,?,?,?
肉,魚,野菜,雑貨,乳製品,パン類,?,?,?
魚,雑貨,調味料,飲料,?,?,?,?,?
魚,調味料,酒類,たばこ,パン類,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,雑貨,パン類,?,?,?,?,?,?
魚,雑貨,調味料,飲料,たばこ,?,?,?,?
肉,魚,雑貨,乳製品,たばこ,パン類,?,?,?
雑貨,飲料,酒類,パン類,?,?,?,?,?
魚,野菜,雑貨,調味料,パン類,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
肉,野菜,雑貨,調味料,酒類,パン類,?,?,?
魚,飲料,パン類,?,?,?,?,?,?
魚,酒類,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,野菜,乳製品,?,?,?,?,?,?
肉,雑貨,調味料,乳製品,パン類,?,?,?,?
肉,魚,雑貨,調味料,乳製品,酒類,?,?,?
魚,乳製品,飲料,?,?,?,?,?,?
魚,野菜,雑貨,調味料,乳製品,パン類,?,?,?
魚,雑貨,酒類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,野菜,雑貨,調味料,乳製品,パン類,?,?,?
魚,野菜,乳製品,?,?,?,?,?,?
雑貨,飲料,パン類,?,?,?,?,?,?
魚,雑貨,飲料,酒類,たばこ,パン類,?,?,?
肉,乳製品,?,?,?,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
野菜,調味料,パン類,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,雑貨,飲料,酒類,パン類,?,?,?,?
肉,野菜,雑貨,調味料,パン類,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,雑貨,飲料,酒類,?,?,?,?,?
肉,魚,調味料,パン類,?,?,?,?,?
肉,調味料,飲料,?,?,?,?,?,?
魚,調味料,乳製品,酒類,パン類,?,?,?,?
肉,酒類,パン類,?,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,魚,雑貨,酒類,?,?,?,?,?
肉,野菜,調味料,パン類,?,?,?,?,?
肉,魚,調味料,パン類,?,?,?,?,?
魚,雑貨,調味料,乳製品,酒類,パン類,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,パン類,?,?
肉,魚,野菜,調味料,乳製品,?,?,?,?
魚,野菜,乳製品,飲料,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,魚,調味料,乳製品,たばこ,パン類,?,?,?
魚,酒類,パン類,?,?,?,?,?,?
魚,雑貨,飲料,たばこ,パン類,?,?,?,?
肉,酒類,?,?,?,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
野菜,酒類,?,?,?,?,?,?,?
野菜,雑貨,乳製品,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,パン類,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,野菜,調味料,乳製品,たばこ,パン類,?,?,?
肉,魚,野菜,雑貨,?,?,?,?,?
乳製品,パン類,?,?,?,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,パン類,?,?
魚,雑貨,飲料,パン類,?,?,?,?,?
魚,雑貨,調味料,飲料,?,?,?,?,?
肉,魚,野菜,調味料,たばこ,パン類,?,?,?
魚,雑貨,?,?,?,?,?,?,?
肉,魚,野菜,調味料,乳製品,?,?,?,?
野菜,乳製品,たばこ,パン類,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
雑貨,調味料,飲料,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
野菜,乳製品,飲料,?,?,?,?,?,?
肉,魚,野菜,パン類,?,?,?,?,?
魚,雑貨,たばこ,?,?,?,?,?,?
魚,酒類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
乳製品,パン類,?,?,?,?,?,?,?
肉,調味料,乳製品,酒類,?,?,?,?,?
肉,魚,野菜,調味料,乳製品,パン類,?,?,?
乳製品,パン類,?,?,?,?,?,?,?
肉,酒類,パン類,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,雑貨,調味料,乳製品,飲料,酒類,?,?,?
野菜,乳製品,酒類,たばこ,パン類,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,?,?,?
肉,雑貨,調味料,乳製品,酒類,パン類,?,?,?
肉,パン類,?,?,?,?,?,?,?
雑貨,飲料,酒類,パン類,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,雑貨,調味料,乳製品,?,?,?,?,?
肉,魚,調味料,?,?,?,?,?,?
肉,魚,野菜,調味料,乳製品,たばこ,?,?,?
肉,パン類,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
調味料,パン類,?,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,調味料,乳製品,?,?,?,?,?,?
魚,野菜,乳製品,パン類,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,雑貨,調味料,酒類,パン類,?,?,?,?
肉,魚,酒類,パン類,?,?,?,?,?
魚,野菜,雑貨,調味料,パン類,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
肉,野菜,調味料,乳製品,パン類,?,?,?,?
野菜,雑貨,調味料,乳製品,パン類,?,?,?,?
魚,野菜,調味料,乳製品,?,?,?,?,?
魚,たばこ,?,?,?,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
肉,調味料,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,雑貨,乳製品,パン類,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
雑貨,調味料,酒類,?,?,?,?,?,?
魚,酒類,たばこ,?,?,?,?,?,?
雑貨,調味料,パン類,?,?,?,?,?,?
飲料,パン類,?,?,?,?,?,?,?
魚,たばこ,?,?,?,?,?,?,?
肉,魚,雑貨,飲料,酒類,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,たばこ,パン類,?
野菜,乳製品,パン類,?,?,?,?,?,?
乳製品,パン類,?,?,?,?,?,?,?
魚,雑貨,飲料,酒類,パン類,?,?,?,?
魚,野菜,調味料,パン類,?,?,?,?,?
肉,雑貨,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,野菜,調味料,?,?,?,?,?,?
魚,野菜,雑貨,調味料,乳製品,パン類,?,?,?
魚,雑貨,飲料,酒類,パン類,?,?,?,?
魚,調味料,乳製品,たばこ,?,?,?,?,?
魚,乳製品,?,?,?,?,?,?,?
肉,雑貨,調味料,パン類,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
肉,野菜,調味料,乳製品,?,?,?,?,?
魚,たばこ,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,野菜,雑貨,調味料,乳製品,飲料,パン類,?,?
調味料,乳製品,パン類,?,?,?,?,?,?
肉,魚,野菜,調味料,乳製品,飲料,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
雑貨,乳製品,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,魚,調味料,乳製品,たばこ,パン類,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
魚,野菜,乳製品,たばこ,パン類,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,雑貨,たばこ,パン類,?,?,?,?,?
調味料,乳製品,パン類,?,?,?,?,?,?
肉,魚,野菜,調味料,乳製品,?,?,?,?
調味料,乳製品,酒類,たばこ,?,?,?,?,?
肉,魚,野菜,乳製品,パン類,?,?,?,?
肉,魚,野菜,調味料,乳製品,パン類,?,?,?
酒類,たばこ,パン類,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,調味料,乳製品,?,?,?,?,?,?
肉,調味料,乳製品,?,?,?,?,?,?
肉,乳製品,?,?,?,?,?,?,?
魚,たばこ,パン類,?,?,?,?,?,?
魚,酒類,たばこ,?,?,?,?,?,?
魚,雑貨,酒類,パン類,?,?,?,?,?
魚,野菜,飲料,酒類,?,?,?,?,?
魚,雑貨,酒類,?,?,?,?,?,?
肉,魚,野菜,調味料,乳製品,パン類,?,?,?
魚,野菜,雑貨,飲料,酒類,パン類,?,?,?
魚,雑貨,飲料,酒類,パン類,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,魚,飲料,?,?,?,?,?,?
魚,雑貨,飲料,たばこ,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,パン類,?,?
肉,魚,野菜,雑貨,調味料,乳製品,たばこ,パン類,?
肉,魚,雑貨,調味料,乳製品,パン類,?,?,?
肉,魚,調味料,乳製品,パン類,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
野菜,乳製品,たばこ,パン類,?,?,?,?,?
肉,魚,調味料,飲料,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,パン類,?,?,?
肉,調味料,飲料,パン類,?,?,?,?,?
肉,魚,雑貨,調味料,乳製品,パン類,?,?,?
魚,雑貨,飲料,?,?,?,?,?,?
肉,野菜,雑貨,調味料,乳製品,パン類,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,雑貨,?,?,?,?,?,?,?
魚,野菜,雑貨,飲料,酒類,たばこ,?,?,?
魚,飲料,酒類,たばこ,?,?,?,?,?
魚,雑貨,調味料,飲料,?,?,?,?,?
肉,調味料,乳製品,?,?,?,?,?,?
調味料,酒類,パン類,?,?,?,?,?,?
魚,雑貨,飲料,?,?,?,?,?,?
肉,野菜,雑貨,調味料,パン類,?,?,?,?
魚,雑貨,?,?,?,?,?,?,?
野菜,乳製品,飲料,パン類,?,?,?,?,?
肉,野菜,?,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
肉,雑貨,?,?,?,?,?,?,?
肉,魚,雑貨,?,?,?,?,?,?
野菜,乳製品,たばこ,?,?,?,?,?,?
雑貨,酒類,?,?,?,?,?,?,?
雑貨,乳製品,パン類,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
野菜,乳製品,たばこ,パン類,?,?,?,?,?
野菜,乳製品,酒類,?,?,?,?,?,?
乳製品,飲料,パン類,?,?,?,?,?,?
肉,雑貨,乳製品,酒類,パン類,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
魚,野菜,乳製品,パン類,?,?,?,?,?
野菜,乳製品,飲料,?,?,?,?,?,?
肉,魚,野菜,雑貨,飲料,パン類,?,?,?
魚,野菜,酒類,パン類,?,?,?,?,?
肉,野菜,雑貨,乳製品,飲料,パン類,?,?,?
乳製品,飲料,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,雑貨,調味料,飲料,酒類,?,?,?,?
魚,酒類,パン類,?,?,?,?,?,?
肉,魚,野菜,雑貨,パン類,?,?,?,?
魚,雑貨,酒類,?,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,パン類,?,?
野菜,パン類,?,?,?,?,?,?,?
魚,雑貨,飲料,酒類,パン類,?,?,?,?
魚,雑貨,?,?,?,?,?,?,?
魚,雑貨,パン類,?,?,?,?,?,?
魚,雑貨,飲料,酒類,?,?,?,?,?
魚,雑貨,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,野菜,雑貨,乳製品,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
酒類,パン類,?,?,?,?,?,?,?
肉,野菜,パン類,?,?,?,?,?,?
魚,雑貨,飲料,?,?,?,?,?,?
魚,雑貨,酒類,たばこ,?,?,?,?,?
肉,魚,雑貨,酒類,パン類,?,?,?,?
肉,魚,野菜,調味料,乳製品,パン類,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
酒類,パン類,?,?,?,?,?,?,?
肉,野菜,雑貨,調味料,飲料,酒類,?,?,?
魚,調味料,酒類,たばこ,パン類,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
魚,乳製品,たばこ,?,?,?,?,?,?
肉,野菜,調味料,乳製品,パン類,?,?,?,?
肉,魚,野菜,酒類,パン類,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,たばこ,パン類,?,?,?,?,?
雑貨,酒類,たばこ,?,?,?,?,?,?
魚,雑貨,調味料,飲料,酒類,たばこ,?,?,?
野菜,乳製品,酒類,たばこ,?,?,?,?,?
肉,野菜,調味料,乳製品,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,調味料,乳製品,?,?,?,?,?,?
魚,酒類,?,?,?,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,野菜,パン類,?,?,?,?,?,?
野菜,乳製品,たばこ,パン類,?,?,?,?,?
魚,飲料,パン類,?,?,?,?,?,?
魚,雑貨,調味料,飲料,?,?,?,?,?
魚,雑貨,酒類,?,?,?,?,?,?
魚,雑貨,飲料,酒類,たばこ,?,?,?,?
野菜,乳製品,酒類,たばこ,パン類,?,?,?,?
魚,野菜,?,?,?,?,?,?,?
調味料,飲料,酒類,?,?,?,?,?,?
乳製品,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,野菜,乳製品,パン類,?,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
魚,雑貨,酒類,パン類,?,?,?,?,?
肉,雑貨,飲料,たばこ,パン類,?,?,?,?
肉,調味料,酒類,?,?,?,?,?,?
肉,雑貨,調味料,パン類,?,?,?,?,?
肉,野菜,調味料,乳製品,?,?,?,?,?
肉,魚,乳製品,酒類,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,?,?,?,?
肉,魚,野菜,雑貨,乳製品,?,?,?,?
肉,雑貨,調味料,乳製品,パン類,?,?,?,?
魚,野菜,雑貨,調味料,酒類,?,?,?,?
雑貨,飲料,?,?,?,?,?,?,?
魚,酒類,?,?,?,?,?,?,?
魚,雑貨,?,?,?,?,?,?,?
肉,魚,酒類,たばこ,パン類,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,パン類,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
調味料,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,野菜,乳製品,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,魚,野菜,雑貨,乳製品,飲料,?,?,?
肉,魚,野菜,調味料,酒類,?,?,?,?
肉,魚,雑貨,調味料,?,?,?,?,?
魚,飲料,酒類,たばこ,パン類,?,?,?,?
肉,野菜,雑貨,調味料,乳製品,?,?,?,?
肉,野菜,雑貨,調味料,乳製品,パン類,?,?,?
魚,雑貨,飲料,酒類,たばこ,?,?,?,?
たばこ,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,雑貨,飲料,たばこ,パン類,?,?,?,?
野菜,乳製品,たばこ,パン類,?,?,?,?,?
雑貨,調味料,乳製品,パン類,?,?,?,?,?
肉,調味料,飲料,?,?,?,?,?,?
野菜,雑貨,調味料,乳製品,酒類,パン類,?,?,?
野菜,たばこ,パン類,?,?,?,?,?,?
肉,雑貨,調味料,酒類,たばこ,パン類,?,?,?
魚,野菜,雑貨,酒類,たばこ,パン類,?,?,?
雑貨,飲料,酒類,?,?,?,?,?,?
肉,魚,雑貨,調味料,乳製品,飲料,?,?,?
肉,魚,野菜,雑貨,乳製品,パン類,?,?,?
野菜,雑貨,?,?,?,?,?,?,?
野菜,飲料,パン類,?,?,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
魚,調味料,乳製品,パン類,?,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,雑貨,飲料,酒類,パン類,?,?,?,?
魚,野菜,雑貨,調味料,乳製品,たばこ,?,?,?
飲料,酒類,パン類,?,?,?,?,?,?
肉,魚,雑貨,パン類,?,?,?,?,?
魚,野菜,雑貨,乳製品,?,?,?,?,?
魚,雑貨,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,魚,調味料,パン類,?,?,?,?,?
肉,雑貨,調味料,?,?,?,?,?,?
調味料,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,たばこ,パン類,?,?,?,?,?
野菜,調味料,乳製品,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,野菜,乳製品,パン類,?,?,?,?,?
魚,調味料,飲料,酒類,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
調味料,酒類,パン類,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
魚,飲料,?,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,調味料,乳製品,飲料,酒類,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,雑貨,調味料,パン類,?,?,?,?,?
野菜,乳製品,酒類,パン類,?,?,?,?,?
野菜,雑貨,調味料,乳製品,酒類,パン類,?,?,?
肉,魚,雑貨,調味料,乳製品,パン類,?,?,?
肉,野菜,調味料,乳製品,飲料,?,?,?,?
肉,魚,雑貨,乳製品,酒類,パン類,?,?,?
野菜,乳製品,飲料,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,調味料,?,?,?,?,?,?,?
魚,酒類,?,?,?,?,?,?,?
肉,野菜,調味料,パン類,?,?,?,?,?
肉,魚,野菜,乳製品,?,?,?,?,?
野菜,調味料,乳製品,パン類,?,?,?,?,?
雑貨,酒類,パン類,?,?,?,?,?,?
魚,野菜,雑貨,パン類,?,?,?,?,?
魚,雑貨,酒類,?,?,?,?,?,?
魚,酒類,?,?,?,?,?,?,?
肉,魚,雑貨,たばこ,?,?,?,?,?
野菜,パン類,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,雑貨,調味料,酒類,たばこ,?,?,?,?
魚,雑貨,酒類,?,?,?,?,?,?
魚,雑貨,飲料,酒類,パン類,?,?,?,?
肉,魚,雑貨,酒類,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
肉,調味料,乳製品,?,?,?,?,?,?
魚,飲料,酒類,?,?,?,?,?,?
肉,野菜,調味料,乳製品,飲料,?,?,?,?
雑貨,パン類,?,?,?,?,?,?,?
魚,調味料,?,?,?,?,?,?,?
肉,調味料,乳製品,パン類,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
野菜,雑貨,?,?,?,?,?,?,?
魚,乳製品,パン類,?,?,?,?,?,?
野菜,乳製品,パン類,?,?,?,?,?,?
肉,パン類,?,?,?,?,?,?,?
肉,魚,野菜,乳製品,?,?,?,?,?
肉,乳製品,パン類,?,?,?,?,?,?
肉,調味料,乳製品,?,?,?,?,?,?
肉,調味料,パン類,?,?,?,?,?,?
調味料,酒類,パン類,?,?,?,?,?,?
肉,魚,雑貨,飲料,パン類,?,?,?,?
肉,魚,雑貨,調味料,乳製品,パン類,?,?,?
雑貨,たばこ,?,?,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
野菜,乳製品,たばこ,パン類,?,?,?,?,?
肉,魚,雑貨,パン類,?,?,?,?,?
肉,魚,乳製品,パン類,?,?,?,?,?
野菜,乳製品,?,?,?,?,?,?,?
魚,調味料,パン類,?,?,?,?,?,?
魚,野菜,調味料,乳製品,飲料,たばこ,?,?,?
魚,飲料,?,?,?,?,?,?,?
野菜,調味料,乳製品,パン類,?,?,?,?,?
調味料,パン類,?,?,?,?,?,?,?
調味料,パン類,?,?,?,?,?,?,?
肉,野菜,雑貨,調味料,乳製品,?,?,?,?
肉,魚,野菜,?,?,?,?,?,?
肉,魚,野菜,雑貨,調味料,乳製品,パン類,?,?
肉,調味料,パン類,?,?,?,?,?,?
肉,魚,調味料,パン類,?,?,?,?,?
肉,野菜,?,?,?,?,?,?,?
